date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,outcome,actual_outcome,champion_pred,winner_pred,category,champ_p_away,champ_p_draw,champ_p_home,winner_p_away,winner_p_draw,winner_p_home
2022-11-19,Kuwait,Lebanon,2,0,Friendly,Dubai,United Arab Emirates,True,0,0,0,0,A_Both_Correct,0.3568211790242451,0.3140823705933771,0.3290964503823778,0.3565713870219009,0.2936669938647761,0.34976161911332304
2022-11-19,Guatemala,Nicaragua,3,1,Friendly,Carson,United States,True,0,0,0,0,A_Both_Correct,0.5570919533948201,0.27712363631331344,0.16578441029186644,0.5554872363754365,0.27032747637755067,0.17418528724701282
2022-11-19,Ivory Coast,Burkina Faso,1,2,Friendly,Marrakesh,Morocco,True,2,2,0,0,D_Both_Wrong,0.5648317043734468,0.2819004900818081,0.15326780554474517,0.5670423359723867,0.2838355984209803,0.14912206560663302
2022-11-19,Gibraltar,Andorra,1,0,Friendly,Gibraltar,Gibraltar,False,0,0,0,0,A_Both_Correct,0.4081547427392721,0.29121457878577095,0.3006306784749569,0.3896903497453719,0.3038936633491497,0.3064159869054784
2022-11-20,Uzbekistan,Russia,0,0,Friendly,Tashkent,Uzbekistan,False,1,1,0,0,D_Both_Wrong,0.4187725176598145,0.299378008155145,0.28184947418504064,0.40946714168391773,0.30918210849685834,0.28135074981922387
2022-11-20,Syria,Venezuela,1,2,Friendly,Dubai,United Arab Emirates,True,2,2,2,2,A_Both_Correct,0.2158328242817853,0.2548434293525513,0.5293237463656635,0.20588221002726806,0.24940688121002957,0.5447109087627023
2022-11-20,Saint Lucia,San Marino,1,0,Friendly,Gros Islet,Saint Lucia,False,0,0,0,0,A_Both_Correct,0.8544923452379825,0.11048809441135365,0.03501956035066392,0.8388257466681039,0.11979102193842651,0.04138323139346949
2022-11-20,South Africa,Angola,1,1,Friendly,Mbombela,South Africa,False,1,1,0,0,D_Both_Wrong,0.652069965224318,0.2492982835625409,0.09863175121314109,0.6293184457164845,0.263993818724786,0.10668773555872949
2022-11-20,Slovenia,Montenegro,1,0,Friendly,Ljubljana,Slovenia,False,0,0,0,0,A_Both_Correct,0.5587693292351452,0.26735632863324754,0.17387434213160732,0.5406693863343128,0.2782827810009374,0.18104783266474966
2022-11-20,Slovakia,Chile,0,0,Friendly,Bratislava,Slovakia,False,1,1,1,1,A_Both_Correct,0.31956133627296035,0.3486035530571142,0.3318351106699254,0.3130964389109578,0.36644153152282394,0.3204620295662183
2022-11-20,Oman,Belarus,2,0,Friendly,Al Ain,United Arab Emirates,True,0,0,0,0,A_Both_Correct,0.4746610848222819,0.3021048892814171,0.22323402589630106,0.4790221372159758,0.306887700821929,0.21409016196209524
2022-11-20,Norway,Finland,1,1,Friendly,Oslo,Norway,False,1,1,0,0,D_Both_Wrong,0.5372838480914585,0.30982098533684216,0.15289516657169927,0.5261866985131125,0.32430180419557114,0.14951149729131633
2022-11-20,Niger,Gabon,1,3,Friendly,Antalya,Turkey,True,2,2,2,2,A_Both_Correct,0.1839813622478197,0.2614605527270837,0.5545580850250967,0.19304020265985045,0.2616867839810999,0.5452730133590497
2022-11-20,Moldova,Romania,0,5,Friendly,Chișinău,Moldova,False,2,2,2,2,A_Both_Correct,0.10021771797488854,0.23560455495277818,0.6641777270723334,0.10041623905999843,0.257356697756763,0.6422270631832386
2022-11-20,Qatar,Ecuador,0,2,FIFA World Cup,Al Khor,Qatar,False,2,2,0,0,D_Both_Wrong,0.4570378213210338,0.2791246404749171,0.26383753820404904,0.5166182673733443,0.2523267405611752,0.23105499206548052
2022-11-20,Luxembourg,Bulgaria,0,0,Friendly,Luxembourg,Luxembourg,False,1,1,2,2,D_Both_Wrong,0.26138010528714545,0.28018920327334895,0.4584306914395057,0.3011131256676897,0.26596253618402177,0.43292433814828857
2022-11-20,Israel,Cyprus,2,3,Friendly,Petah Tikva,Israel,False,2,2,0,0,D_Both_Wrong,0.6989401195932908,0.20754214049066227,0.09351773991604694,0.6689903797496844,0.22726813754066721,0.1037414827096483
2022-11-20,Hungary,Greece,2,1,Friendly,Budapest,Hungary,False,0,0,0,0,A_Both_Correct,0.4507019009499493,0.2887592349039611,0.26053886414608957,0.4501121292446092,0.2814263216077527,0.2684615491476381
2022-11-20,Gambia,Guinea-Bissau,0,0,Friendly,Antalya,Turkey,True,1,1,0,0,D_Both_Wrong,0.41243688443763693,0.3120127601706577,0.27555035539170536,0.4047104880801471,0.30385806053590536,0.29143145138394755
2022-11-20,Austria,Italy,2,0,Friendly,Vienna,Austria,False,0,0,2,2,D_Both_Wrong,0.2216758284522891,0.2868632494475138,0.491460922100197,0.2152908861304762,0.2919787888356276,0.49273032503389613
2022-11-20,North Macedonia,Azerbaijan,1,3,Friendly,Skopje,North Macedonia,False,2,2,0,0,D_Both_Wrong,0.6563180905529661,0.22720701552585018,0.11647489392118385,0.6344768987010465,0.2358840197583128,0.12963908154064063
2022-11-20,Malta,Republic of Ireland,0,1,Friendly,Ta' Qali,Malta,False,2,2,2,2,A_Both_Correct,0.13241713223022902,0.23833456642654866,0.6292483013432223,0.13783791895818215,0.227918258356249,0.6342438226855689
2022-11-21,United States,Wales,1,1,FIFA World Cup,Al Rayyan,Qatar,True,1,1,0,0,D_Both_Wrong,0.5623577676841638,0.2660479541997689,0.17159427811606737,0.5360081126670739,0.2814697466265236,0.18252214070640238
2022-11-21,England,Iran,6,2,FIFA World Cup,Al Rayyan,Qatar,True,0,0,0,0,A_Both_Correct,0.41741645550912554,0.24839619590076548,0.33418734859010907,0.3988154947802926,0.2680269165028258,0.3331575887168815
2022-11-21,Senegal,Netherlands,0,2,FIFA World Cup,Doha,Qatar,True,2,2,2,2,A_Both_Correct,0.23827404986043868,0.25202621954370735,0.5096997305958539,0.22942057415321052,0.2536537419935429,0.5169256838532466
2022-11-22,Argentina,Saudi Arabia,1,2,FIFA World Cup,Lusail,Qatar,True,2,2,0,0,D_Both_Wrong,0.7908029344157137,0.1436068270910695,0.06559023849321684,0.7433015619043413,0.17818741978926464,0.07851101830639422
2022-11-22,Mexico,Poland,0,0,FIFA World Cup,Doha,Qatar,True,1,1,0,0,D_Both_Wrong,0.4595163944738916,0.311676824308167,0.22880678121794146,0.42314754702698953,0.32722396748735205,0.2496284854856583
2022-11-22,Denmark,Tunisia,0,0,FIFA World Cup,Al Rayyan,Qatar,True,1,1,0,0,D_Both_Wrong,0.49195742695166245,0.261978659225162,0.24606391382317558,0.4853443384813432,0.2581771758808205,0.2564784856378362
2022-11-22,France,Australia,4,1,FIFA World Cup,Al Wakrah,Qatar,True,0,0,0,0,A_Both_Correct,0.5717280030451178,0.27172536281418974,0.1565466341406924,0.5761887649569083,0.2721461587082887,0.15166507633480295
2022-11-23,Germany,Japan,1,2,FIFA World Cup,Al Rayyan,Qatar,True,2,2,0,0,D_Both_Wrong,0.46313413010717447,0.265335165202528,0.27153070469029766,0.4417987124010863,0.27789880382650123,0.2803024837724124
2022-11-23,Spain,Costa Rica,7,0,FIFA World Cup,Doha,Qatar,True,0,0,0,0,A_Both_Correct,0.7172621789199478,0.19125578302223445,0.0914820380578179,0.6816194901883079,0.2169556363108277,0.1014248735008643
2022-11-23,Morocco,Croatia,0,0,FIFA World Cup,Al Khor,Qatar,True,1,1,2,2,D_Both_Wrong,0.32031850948240986,0.28340332533174384,0.39627816518584635,0.3190734285547508,0.27023059455592513,0.4106959768893241
2022-11-23,Belgium,Canada,1,0,FIFA World Cup,Al Rayyan,Qatar,True,0,0,0,0,A_Both_Correct,0.5855299337084877,0.2593033822234005,0.1551666840681117,0.5623891219286925,0.27995705214105676,0.15765382593025073
2022-11-24,Portugal,Ghana,3,2,FIFA World Cup,Doha,Qatar,True,0,0,0,0,A_Both_Correct,0.7557910978725191,0.1655812654227031,0.07862763670477775,0.7342612719815401,0.18307149311590148,0.0826672349025583
2022-11-24,Uruguay,South Korea,0,0,FIFA World Cup,Al Rayyan,Qatar,True,1,1,0,0,D_Both_Wrong,0.48837414417276986,0.3047328377718291,0.20689301805540114,0.47186734785118545,0.3134262682624234,0.21470638388639107
2022-11-24,Brazil,Serbia,2,0,FIFA World Cup,Lusail,Qatar,True,0,0,0,0,A_Both_Correct,0.7469290940756732,0.17071935165652474,0.08235155426780207,0.73768688204698,0.17229764164042988,0.09001547631259019
2022-11-24,Switzerland,Cameroon,1,0,FIFA World Cup,Al Wakrah,Qatar,True,0,0,0,0,A_Both_Correct,0.5505168425304503,0.25519687567253074,0.194286281797019,0.5289564091523097,0.2686974374503663,0.20234615339732417
2022-11-25,Qatar,Senegal,1,3,FIFA World Cup,Doha,Qatar,False,2,2,0,0,D_Both_Wrong,0.3998649588637191,0.2926439562414431,0.3074910848948378,0.393730664998384,0.294970417437005,0.31129891756461103
2022-11-25,Netherlands,Ecuador,1,1,FIFA World Cup,Al Rayyan,Qatar,True,1,1,0,0,D_Both_Wrong,0.6006604431626015,0.2614407264449743,0.13789883039242426,0.5917545544915002,0.25456559938777107,0.15367984612072874
2022-11-25,Wales,Iran,0,2,FIFA World Cup,Al Rayyan,Qatar,True,2,2,0,0,D_Both_Wrong,0.37936335742131694,0.2888171365806427,0.33181950599804044,0.38144082621671527,0.2921275378974164,0.3264316358858683
2022-11-25,England,United States,0,0,FIFA World Cup,Al Khor,Qatar,True,1,1,0,0,D_Both_Wrong,0.5911761027375868,0.22243088960934193,0.18639300765307118,0.5995504124635065,0.20913220857945022,0.19131737895704323
2022-11-26,Poland,Saudi Arabia,2,0,FIFA World Cup,Al Rayyan,Qatar,True,0,0,0,0,A_Both_Correct,0.4946760633023507,0.27013576252145594,0.2351881741761934,0.46877474721165685,0.26437048678862524,0.2668547659997179
2022-11-26,Argentina,Mexico,2,0,FIFA World Cup,Lusail,Qatar,True,0,0,0,0,A_Both_Correct,0.5920865183980508,0.27455262196210034,0.13336085963984887,0.5578623595864839,0.29963870211841287,0.14249893829510318
2022-11-26,Tunisia,Australia,0,1,FIFA World Cup,Al Wakrah,Qatar,True,2,2,0,0,D_Both_Wrong,0.3482261138478698,0.33202745578082293,0.31974643037130723,0.3572849597186267,0.320027835065802,0.32268720521557126
2022-11-26,France,Denmark,2,1,FIFA World Cup,Doha,Qatar,True,0,0,0,0,A_Both_Correct,0.5187549036867679,0.27963115400201694,0.20161394231121518,0.5068515159174892,0.29246534209262537,0.20068314198988538
2022-11-27,Belgium,Morocco,0,2,FIFA World Cup,Doha,Qatar,True,2,2,0,0,D_Both_Wrong,0.5391019604053023,0.2760730405392298,0.1848249990554678,0.522529825759664,0.29704431847847645,0.18042585576185954
2022-11-27,Croatia,Canada,4,1,FIFA World Cup,Al Rayyan,Qatar,True,0,0,0,0,A_Both_Correct,0.5134441402184686,0.2501080587801617,0.23644780100136967,0.49662048207891396,0.25601970792170115,0.24735980999938487
2022-11-27,Japan,Costa Rica,0,1,FIFA World Cup,Al Rayyan,Qatar,True,2,2,0,0,D_Both_Wrong,0.5844798908006419,0.2657505269311106,0.14976958226824755,0.5565350349013818,0.27859971530921973,0.16486524978939845
2022-11-27,Spain,Germany,1,1,FIFA World Cup,Al Khor,Qatar,True,1,1,0,0,D_Both_Wrong,0.540905317905237,0.2276415444188738,0.2314531376758892,0.5403094187574237,0.2445447893718126,0.21514579187076374
2022-11-28,Portugal,Uruguay,2,0,FIFA World Cup,Lusail,Qatar,True,0,0,0,0,A_Both_Correct,0.44967910317669535,0.2986605554768008,0.2516603413465038,0.430870744155043,0.314223727318312,0.254905528526645
2022-11-28,South Korea,Ghana,2,3,FIFA World Cup,Al Rayyan,Qatar,True,2,2,0,0,D_Both_Wrong,0.5484509051184177,0.2741287107186933,0.17742038416288913,0.5150256241810321,0.29093034478222146,0.19404403103674633
2022-11-28,Brazil,Switzerland,1,0,FIFA World Cup,Doha,Qatar,True,0,0,0,0,A_Both_Correct,0.7237126623245023,0.18673374506069382,0.08955359261480378,0.7040406179267399,0.20723356900789716,0.08872581306536298
2022-11-28,Cameroon,Serbia,3,3,FIFA World Cup,Al Wakrah,Qatar,True,1,1,2,2,D_Both_Wrong,0.2429968598370781,0.2763818608176745,0.48062127934524734,0.23700052291206905,0.2715925283826987,0.4914069487052323
2022-11-29,Ecuador,Senegal,1,2,FIFA World Cup,Al Rayyan,Qatar,True,2,2,0,0,D_Both_Wrong,0.3743419695545391,0.2821099005053771,0.34354812994008377,0.3792580422766348,0.28068880944937896,0.3400531482739863
2022-11-29,Qatar,Netherlands,0,2,FIFA World Cup,Al Khor,Qatar,False,2,2,2,2,A_Both_Correct,0.20884578079768695,0.2400429022815703,0.5511113169207428,0.22167921774909205,0.23372489863676912,0.5445958836141388
2022-11-29,Wales,England,0,3,FIFA World Cup,Al Rayyan,Qatar,True,2,2,2,2,A_Both_Correct,0.14383401796372322,0.2511202396347689,0.605045742401508,0.15392156383075198,0.2583818744976865,0.5876965616715615
2022-11-29,Iran,United States,0,1,FIFA World Cup,Doha,Qatar,True,2,2,2,2,A_Both_Correct,0.35624602753387213,0.2809949727982427,0.3627589996678851,0.34601922238197563,0.28783306004477005,0.3661477175732542
2022-11-30,Poland,Argentina,0,2,FIFA World Cup,Doha,Qatar,True,2,2,2,2,A_Both_Correct,0.11773237223905629,0.25284968839389976,0.6294179393670439,0.13298127182432662,0.2594597011742888,0.6075590270013845
2022-11-30,Saudi Arabia,Mexico,1,2,FIFA World Cup,Lusail,Qatar,True,2,2,2,2,A_Both_Correct,0.2011625440033456,0.33089512935030263,0.46794232664635177,0.20544434027688127,0.30262188526772504,0.49193377445539366
2022-11-30,Australia,Denmark,1,0,FIFA World Cup,Al Wakrah,Qatar,True,0,0,2,2,D_Both_Wrong,0.28962403085950256,0.2961620634248152,0.4142139057156821,0.30580693815877236,0.2981964376434101,0.3959966241978175
2022-11-30,Tunisia,France,1,0,FIFA World Cup,Al Rayyan,Qatar,True,0,0,2,2,D_Both_Wrong,0.13539791308520774,0.27018359926725194,0.5944184876475404,0.14154934559455376,0.29892948913524003,0.5595211652702062
2022-12-01,Canada,Morocco,1,2,FIFA World Cup,Doha,Qatar,True,2,2,2,2,A_Both_Correct,0.21678851372518762,0.27734011441623885,0.5058713718585736,0.24632075811091964,0.2829705023633269,0.4707087395257536
2022-12-01,Croatia,Belgium,0,0,FIFA World Cup,Al Rayyan,Qatar,True,1,1,2,2,D_Both_Wrong,0.3423112809868312,0.2575792663210245,0.4001094526921442,0.3241640424368336,0.2755590911203375,0.40027686644282895
2022-12-01,Japan,Spain,2,1,FIFA World Cup,Al Rayyan,Qatar,True,0,0,2,2,D_Both_Wrong,0.1914692228068846,0.25464738984557744,0.553883387347538,0.19097590040331971,0.25711683060056667,0.5519072689961135
2022-12-01,Costa Rica,Germany,2,4,FIFA World Cup,Al Khor,Qatar,True,2,2,2,2,A_Both_Correct,0.16225694759367273,0.21160662077352135,0.6261364316328059,0.1641927702489501,0.21333339027067694,0.622473839480373
2022-12-02,Serbia,Switzerland,2,3,FIFA World Cup,Doha,Qatar,True,2,2,2,2,A_Both_Correct,0.3051945732211772,0.2435821002808397,0.4512233264979831,0.2889307879002257,0.24648304619696884,0.46458616590280544
2022-12-02,Cameroon,Brazil,1,0,FIFA World Cup,Lusail,Qatar,True,0,0,2,2,D_Both_Wrong,0.0626884253380249,0.15208637368986994,0.7852252009721051,0.0838726303242942,0.15801725173102332,0.7581101179446824
2022-12-02,Ghana,Uruguay,0,2,FIFA World Cup,Al Wakrah,Qatar,True,2,2,2,2,A_Both_Correct,0.1889572840998841,0.2752461418777126,0.5357965740224032,0.2086008469565823,0.2743440928723039,0.5170550601711138
2022-12-02,South Korea,Portugal,2,1,FIFA World Cup,Al Rayyan,Qatar,True,0,0,2,2,D_Both_Wrong,0.22634566076868748,0.26504403396405185,0.5086103052672607,0.24063444545536716,0.26696300534738676,0.4924025491972462
2022-12-03,Netherlands,United States,3,1,FIFA World Cup,Al Rayyan,Qatar,True,0,0,0,0,A_Both_Correct,0.5236287605030443,0.24964696011599588,0.22672427938095976,0.49568149772410064,0.25246634614286817,0.25185215613303114
2022-12-03,Argentina,Australia,2,1,FIFA World Cup,Al Rayyan,Qatar,True,0,0,0,0,A_Both_Correct,0.7198492536599709,0.19809045158674368,0.0820602947532855,0.6926998380511131,0.2180132558856075,0.08928690606327937
2022-12-04,France,Poland,3,1,FIFA World Cup,Doha,Qatar,True,0,0,0,0,A_Both_Correct,0.6265090054184553,0.22908245981981942,0.14440853476172527,0.5903019205901013,0.24732611612523298,0.16237196328466574
2022-12-04,England,Senegal,3,0,FIFA World Cup,Al Khor,Qatar,True,0,0,0,0,A_Both_Correct,0.595178643698297,0.24160913719452096,0.163212219107182,0.5825029184942789,0.24940440683327084,0.16809267467245015
2022-12-05,Brazil,South Korea,4,1,FIFA World Cup,Doha,Qatar,True,0,0,0,0,A_Both_Correct,0.6914407610535458,0.22351457566854827,0.085044663277906,0.6559022483486394,0.24915116080811997,0.0949465908432406
2022-12-05,Japan,Croatia,1,1,FIFA World Cup,Al Wakrah,Qatar,True,1,1,0,2,D_Both_Wrong,0.3430474922290537,0.323512061712593,0.33344044605835343,0.337255287946563,0.3254135107626127,0.3373312012908243
2022-12-06,Morocco,Spain,0,0,FIFA World Cup,Al Rayyan,Qatar,True,1,1,2,2,D_Both_Wrong,0.17293987798213536,0.2730009155124701,0.5540592065053945,0.18074003199437433,0.26271111395871966,0.556548854046906
2022-12-06,Portugal,Switzerland,6,1,FIFA World Cup,Lusail,Qatar,True,0,0,0,0,A_Both_Correct,0.5267423163417193,0.24509389430466452,0.22816378935361617,0.5180866795001154,0.24060962902502844,0.24130369147485609
2022-12-09,Croatia,Brazil,1,1,FIFA World Cup,Al Rayyan,Qatar,True,1,1,2,2,D_Both_Wrong,0.1358067812263023,0.19942538199371376,0.664767836779984,0.14417104194970443,0.18491742116122784,0.6709115368890678
2022-12-09,Netherlands,Argentina,2,2,FIFA World Cup,Lusail,Qatar,True,1,1,2,2,D_Both_Wrong,0.32937107261861265,0.2500228817144523,0.420606045666935,0.3374458251343195,0.24945911630690004,0.4130950585587805
2022-12-09,Malaysia,Cambodia,4,0,Friendly,Kuala Lumpur,Malaysia,False,0,0,0,0,A_Both_Correct,0.8473966087200264,0.09390165565999606,0.05870173561997748,0.8414688387019519,0.09199912398729057,0.06653203731075763
2022-12-10,Morocco,Portugal,1,0,FIFA World Cup,Doha,Qatar,True,0,0,2,2,D_Both_Wrong,0.2107040648134972,0.27601095445495416,0.5132849807315487,0.2198149302711537,0.268774622378973,0.5114104473498733
2022-12-10,England,France,1,2,FIFA World Cup,Al Khor,Qatar,True,2,2,0,0,D_Both_Wrong,0.4053414439109814,0.26987269858735385,0.3247858575016647,0.4066374269307627,0.25747271034480734,0.33588986272443005
2022-12-11,Thailand,Myanmar,6,0,Friendly,Pathum Thani,Thailand,False,0,0,0,0,A_Both_Correct,0.8668544980302154,0.10723045991229121,0.02591504205749341,0.8497169563780533,0.12472089206569832,0.025562151556248313
2022-12-13,Argentina,Croatia,3,0,FIFA World Cup,Lusail,Qatar,True,0,0,0,0,A_Both_Correct,0.6063020460751136,0.2423835088349753,0.15131444508991096,0.5952303365291677,0.24419436852839657,0.16057529494243578
2022-12-14,Thailand,Taiwan,0,1,Friendly,Pathum Thani,Thailand,False,2,2,0,0,D_Both_Wrong,0.9143857845646116,0.06491717271129002,0.020697042724098374,0.9047657978885326,0.07349375173823013,0.021740450373237314
2022-12-14,Vietnam,Philippines,1,0,Friendly,Hanoi,Vietnam,False,0,0,0,0,A_Both_Correct,0.7242559696242141,0.21234908015838935,0.0633949502173964,0.7065696743294653,0.2220683375320218,0.07136198813851291
2022-12-14,France,Morocco,2,0,FIFA World Cup,Al Khor,Qatar,True,0,0,0,0,A_Both_Correct,0.5292095972475975,0.30551499051781456,0.16527541223458797,0.533498852491888,0.3093239730077149,0.1571771745003971
2022-12-14,Malaysia,Maldives,3,0,Friendly,Kuala Lumpur,Malaysia,False,0,0,0,0,A_Both_Correct,0.7417635355244511,0.16909889440765818,0.08913757006789086,0.7369802389079075,0.17252638448733107,0.09049337660476134
2022-12-17,Croatia,Morocco,2,1,FIFA World Cup,Al Rayyan,Qatar,True,0,0,0,0,A_Both_Correct,0.371774558899188,0.31358087079063823,0.3146445703101738,0.3768018753948396,0.30994071269151074,0.3132574119136497
2022-12-17,Singapore,Maldives,3,1,Friendly,Singapore,Singapore,False,0,0,0,0,A_Both_Correct,0.6411884866196546,0.2297762530888491,0.12903526029149637,0.616959886616958,0.2463927053802611,0.1366474080027809
2022-12-18,Argentina,France,3,3,FIFA World Cup,Lusail,Qatar,True,1,1,0,0,D_Both_Wrong,0.476888649969502,0.2735466116323356,0.2495647383981624,0.4717119047599639,0.27836136780426723,0.24992672743576896
2022-12-20,Cambodia,Philippines,3,2,AFF Championship,Phnom Penh,Cambodia,False,0,0,2,2,D_Both_Wrong,0.1576764414992625,0.20032843770342473,0.6419951207973127,0.16649729824032478,0.21195567053871767,0.6215470312209576
2022-12-20,Brunei,Thailand,0,5,AFF Championship,Kuala Lumpur,Malaysia,True,2,2,2,2,A_Both_Correct,0.021649242336508764,0.04459630250782227,0.933754455155669,0.02168509665567476,0.03588535135533846,0.9424295519889868
2022-12-21,Laos,Vietnam,0,6,AFF Championship,Vientiane,Laos,False,2,2,2,2,A_Both_Correct,0.03997682677424323,0.11584551744665066,0.8441776557791061,0.0423385700431777,0.12030761268300709,0.8373538172738152
2022-12-21,Myanmar,Malaysia,0,1,AFF Championship,Yangon,Myanmar,False,2,2,2,2,A_Both_Correct,0.10069805440415994,0.1527419824806457,0.7465599631151945,0.09546925084837996,0.1478447422098133,0.7566860069418068
2022-12-23,Philippines,Brunei,5,1,AFF Championship,Manila,Philippines,False,0,0,0,0,A_Both_Correct,0.8739976974175713,0.09317543218546472,0.0328268703969641,0.8720617560148926,0.09222351037668299,0.03571473360842443
2022-12-23,Indonesia,Cambodia,2,1,AFF Championship,Jakarta,Indonesia,False,0,0,0,0,A_Both_Correct,0.8987964383663885,0.06738527058833504,0.03381829104527664,0.8826005767641993,0.08151927210178643,0.03588015113401432
2022-12-23,Oman,Syria,2,1,Friendly,Dubai,United Arab Emirates,True,0,0,0,0,A_Both_Correct,0.41098926358717125,0.37092074118082197,0.21808999523200678,0.4167709780182636,0.36652237643079777,0.21670664555093874
2022-12-24,Malaysia,Laos,5,0,AFF Championship,Kuala Lumpur,Malaysia,False,0,0,0,0,A_Both_Correct,0.9399271460632128,0.04311256875874298,0.01696028517804427,0.9356529441917484,0.04415817896115515,0.020188876847096464
2022-12-24,Singapore,Myanmar,3,2,AFF Championship,Singapore,Singapore,False,0,0,0,0,A_Both_Correct,0.7879048232945624,0.1264588165660527,0.085636360139385,0.7612972974792639,0.14713182951589696,0.0915708730048391
2022-12-26,Brunei,Indonesia,0,7,AFF Championship,Kuala Lumpur,Malaysia,True,2,2,2,2,A_Both_Correct,0.033593467611101706,0.08401740489364508,0.8823891274952532,0.03563431189151132,0.0880912210635861,0.8762744670449026
2022-12-26,Thailand,Philippines,4,0,AFF Championship,Pathum Thani,Thailand,False,0,0,0,0,A_Both_Correct,0.7754625176425608,0.1579315975475839,0.06660588480985535,0.7409174287569598,0.1823819213919649,0.07670064985107526
2022-12-27,Laos,Singapore,0,2,AFF Championship,Vientiane,Laos,False,2,2,2,2,A_Both_Correct,0.09124786372351691,0.15026890416410155,0.7584832321123816,0.09560948392745759,0.1542532536567892,0.7501372624157532
2022-12-27,Vietnam,Malaysia,3,0,AFF Championship,Hanoi,Vietnam,False,0,0,0,0,A_Both_Correct,0.6848189449374648,0.22372583359766465,0.09145522146487053,0.6610006821301098,0.25063954438167635,0.08835977348821399
2022-12-29,Cambodia,Brunei,5,1,AFF Championship,Phnom Penh,Cambodia,False,0,0,0,0,A_Both_Correct,0.8044490294286699,0.1087059887395109,0.08684498183181916,0.7948408302677481,0.10844484827147173,0.0967143214607802
2022-12-29,Indonesia,Thailand,1,1,AFF Championship,Jakarta,Indonesia,False,1,1,2,2,D_Both_Wrong,0.3277057916669421,0.2581598313334121,0.41413437699964584,0.3339916116163838,0.27062236512813775,0.3953860232554785
2022-12-30,Iraq,Kuwait,1,0,Friendly,Basra,Iraq,False,0,0,0,0,A_Both_Correct,0.6341785017403234,0.257880479410157,0.10794101884951963,0.6143227441070794,0.26932708534702665,0.1163501705458939
2022-12-30,Oman,Syria,1,0,Friendly,Dubai,United Arab Emirates,True,0,0,0,0,A_Both_Correct,0.4470915505683238,0.3627301485178678,0.1901783009138083,0.43994723656374546,0.3673585955230177,0.19269416791323687
2022-12-30,United Arab Emirates,Lebanon,1,0,Friendly,Abu Dhabi,United Arab Emirates,False,0,0,0,0,A_Both_Correct,0.5922268685738892,0.2797260323863186,0.12804709903979225,0.5816915829767579,0.2747414025207456,0.14356701450249645
2022-12-30,Myanmar,Laos,2,2,AFF Championship,Yangon,Myanmar,False,1,1,0,0,D_Both_Wrong,0.6748248709167206,0.12306690613783945,0.2021082229454398,0.688678582481044,0.09851097735906854,0.2128104401598875
2022-12-30,Singapore,Vietnam,0,0,AFF Championship,Singapore,Singapore,False,1,1,2,2,D_Both_Wrong,0.20452255260366517,0.31057144975177187,0.48490599764456294,0.20446830092535875,0.3160676511925231,0.47946404788211816
2023-01-02,Philippines,Indonesia,1,2,AFF Championship,Manila,Philippines,False,2,2,2,2,A_Both_Correct,0.34999105982192413,0.25378192179153924,0.3962270183865366,0.3594165333802801,0.24816529347225724,0.39241817314746263
2023-01-02,Thailand,Cambodia,3,1,AFF Championship,Pathum Thani,Thailand,False,0,0,0,0,A_Both_Correct,0.9146118533243984,0.06184096739714981,0.023547179278451864,0.9136528758874635,0.06414568748952647,0.02220143662300996
2023-01-03,Vietnam,Myanmar,3,0,AFF Championship,Hanoi,Vietnam,False,0,0,0,0,A_Both_Correct,0.9480768465033198,0.039803820348803746,0.01211933314787651,0.9488341827321299,0.03816615442146115,0.012999662846408942
2023-01-03,Malaysia,Singapore,4,1,AFF Championship,Kuala Lumpur,Malaysia,False,0,0,0,0,A_Both_Correct,0.582715206491408,0.25986651436291874,0.15741827914567322,0.5717453367155653,0.2645181588507655,0.16373650443366916
2023-01-06,Iraq,Oman,0,0,Gulf Cup,Basra,Iraq,False,1,1,0,0,D_Both_Wrong,0.49569964872734024,0.32302112105177055,0.18127923022088924,0.4788095641514542,0.32869996636902704,0.19249046947951887
2023-01-06,Yemen,Saudi Arabia,0,2,Gulf Cup,Basra,Iraq,True,2,2,2,2,A_Both_Correct,0.042140298440243244,0.1330373222702695,0.8248223792894872,0.049859057229331524,0.1395690014416314,0.8105719413290371
2023-01-06,Indonesia,Vietnam,0,0,AFF Championship,Jakarta,Indonesia,False,1,1,2,2,D_Both_Wrong,0.349139122136428,0.2796413732243991,0.3712195046391729,0.3555325067039952,0.27708186946817087,0.36738562382783396
2023-01-07,Bahrain,United Arab Emirates,2,1,Gulf Cup,Basra,Iraq,True,0,0,0,0,A_Both_Correct,0.37346654906175863,0.32882779446318594,0.29770565647505554,0.3527435020452972,0.33182182543372535,0.3154346725209774
2023-01-07,Kuwait,Qatar,0,2,Gulf Cup,Basra,Iraq,True,2,2,2,2,A_Both_Correct,0.27539791566011923,0.2521437566153773,0.47245832772450347,0.28006338961353006,0.2546283607445386,0.4653082496419313
2023-01-07,Malaysia,Thailand,1,0,AFF Championship,Kuala Lumpur,Malaysia,False,0,0,2,2,D_Both_Wrong,0.2958328832915138,0.27333486768591175,0.4308322490225745,0.2981980891092893,0.2865582295594734,0.41524368133123724
2023-01-08,Iceland,Estonia,1,1,Friendly,Albufeira,Portugal,True,1,1,0,0,D_Both_Wrong,0.5211027925442471,0.2770669190666149,0.20183028838913794,0.5372467095615818,0.26336613784273466,0.19938715259568351
